job;salary;id;city;year;age
Повар;62062;2498913;Касерес;1999;20
Менеджер;72054;3881643;Барселона;2009;48
Строитель;157724;1244668;Санхенхо;1999;20
Медсестра;189035;4234686;Авилес;2013;27
Врач;74724;7997536;Минск;2001;55
Оператор call-центра;74242;6455492;Ереван;2002;38
Архитектор;72516;8370038;Кадакес;2008;45
Косметолог;139587;2569584;Малага;2018;49
Менеджер;113540;7548858;Тудела;2022;50
Инженер;99095;9955862;Семана;1999;41
Повар;54168;4816927;Санхенхо;2010;33
Бухгалтер;132366;6211745;Сараево;2006;19
Продавец;188802;4453612;Аликанте;2000;33
IT-специалист;55213;2388322;Мартоса;2006;49
Бухгалтер;43010;5847995;Мерида;2009;22
Повар;89569;6753073;Вальядолид;2001;27
Программист;107227;8018481;Барселона;2002;48
Оператор call-центра;114552;6110977;Алма-Ата;2015;54
Врач;106872;9511854;Любляна;2021;38
Медсестра;101344;1727579;Санхенхо;2003;41
Продавец;168049;4085577;Вильнюс;2011;42
Повар;197506;5602808;Белград;2009;55
Психолог;191205;3154615;Мурсия;2019;18
Программист;58179;4685095;Хихон;2006;20
Инженер;60385;7737999;Бильбао;2021;47
Инженер;146241;9646115;Касерес;2011;21
Учитель;25632;8841782;Астана;2014;64
Учитель;58815;6495468;Фигерас;2000;46
Инженер;173558;8078328;Барселона;2003;61
Менеджер;84951;4323645;Севилья;2017;32
Менеджер;42942;9598213;София;2017;29
Инженер;175310;5368121;Афины;2009;62
Водитель;22734;8847958;Осера;2015;56
Продавец;96498;8493851;Луго;2007;19
Оператор call-центра;175203;8017125;Астана;2022;30
Врач;69814;8313705;Семана;2004;20
IT-специалист;101630;1363915;Картахена;2003;48
Архитектор;139683;4038599;Вильявисиоса;2020;54
Архитектор;47873;7650306;Бланес;2001;18
Оператор call-центра;122394;5126499;Хельсинки;2005;19
Учитель;109425;1417320;Бургос;2010;28
Бухгалтер;158730;1759122;Алькала-де-Энарес;2017;38
Оператор call-центра;61001;8347399;Аликанте;2012;51
Продавец;57659;9522098;Москва;2004;65
Медсестра;173989;2456329;Ла-Корунья;2019;54
Водитель;90367;8706720;Тудела;2018;34
Косметолог;38366;3774443;Душанбе;2019;36
Бухгалтер;186025;9999024;Осера;2016;53
Менеджер;61762;1518448;Артейхо;2003;34
Повар;82059;6390507;Эль-Пуэрто-де-Санта-Мария;2009;60
IT-специалист;148756;6033728;Баку;2021;24
Психолог;172225;5982198;Семана;2010;23
Программист;89205;8681377;Баку;2012;56
Учитель;178500;3137913;Монсон;2014;48
Программист;28822;4648339;Бургос;2011;19
Учитель;154943;8845153;Гранада;2005;35
Повар;185974;7416391;Мартоса;2002;25
Учитель;93067;3817490;Варшава;2008;51
Программист;92107;2768402;София;2010;45
Врач;104024;9161790;Лас-Росас;2015;52
Инженер;118243;7330327;Белград;1999;45
Повар;67233;9688471;Тирана;2003;31
Врач;168897;1111561;Вроцлав;2014;44
Инженер;30159;2877167;Москва;2020;33
Учитель;146800;7230003;Бишкек;2018;53
Медсестра;122820;8796807;Москва;2002;22
Водитель;189030;8734526;Малага;2005;23
Продавец;42233;9762842;Ереван;1999;65
Косметолог;174314;9315498;Будапешт;2013;26
Менеджер;187560;5428912;Осера;2008;45
Бухгалтер;176887;4604471;Сараево;2006;43
Инженер;129580;4158754;Кадакес;2020;36
Оператор call-центра;46567;8360614;Монсон;2009;33
Повар;160133;3053264;Хихон;2021;55
Косметолог;135071;5656708;Таллин;2015;63
Оператор call-центра;155432;1956053;Загреб;2017;20
Психолог;97224;4212861;Прага;2019;46
Повар;198570;1943363;Фигерас;2006;46
Инженер;192537;5135018;Луарка;2002;24
Психолог;41132;1908784;Хихон;2000;53
Программист;181301;1597321;Санхенхо;2005;57
Психолог;51593;6666310;Лас-Росас;2009;59
Водитель;184470;9027388;Сория;2017;36
Врач;181238;6002309;Сория;2010;42
Оператор call-центра;102085;3218323;Таллин;2010;36
Оператор call-центра;124666;5106102;София;2001;61
Косметолог;85528;8263908;Самора;2003;64
Учитель;85959;6855027;Любляна;2020;49
IT-специалист;101491;6407968;Любляна;2006;40
IT-специалист;32758;7444154;Камбадос;2003;32
Медсестра;174709;9183299;Артейхо;2006;34
Архитектор;175942;5114595;Будапешт;2016;22
IT-специалист;60296;4292111;Тарраса;2017;28
Программист;152264;7243555;Вроцлав;2017;39
Врач;47375;2260487;Любляна;2002;38
Строитель;63261;4632679;Камбадос;2012;60
Психолог;117961;9124978;Ла-Корунья;2012;45
IT-специалист;180622;7140190;Санхенхо;2013;47
Строитель;102071;2659951;Москва;2017;37
Строитель;76507;3252871;Эль-Пуэрто-де-Санта-Мария;2003;60
Оператор call-центра;141877;8158453;Кордова;2005;22
Медсестра;41368;1617691;Пласенсия;2001;45
Повар;57586;9291140;Кордова;2018;27
Архитектор;40435;5656884;Мартоса;2008;30
Программист;37445;3838281;Сантьяго-де-Компостела;2006;40
Продавец;176760;4466619;Кишинев;2022;32
Врач;58551;1854576;Астана;2021;48
Бухгалтер;60043;4010034;Осера;2005;37
Продавец;104341;5874041;Льейда;2005;35
Архитектор;73180;2344581;Сория;2017;56
Повар;107297;8076192;Виго;2013;48
Повар;159720;9919288;Санхенхо;2018;27
Повар;61336;7407299;Хихон;2009;19
IT-специалист;150216;8612357;Подгорица;2014;47
Учитель;147360;7868118;Загреб;2016;21
Психолог;183165;5584564;Таллин;2009;37
Медсестра;187800;8251178;Монсон;2005;38
Водитель;142075;5524655;Навалькарнеро;2015;65
Психолог;115936;3677111;Вильнюс;2014;45
Учитель;102160;6593728;Бишкек;2006;28
Строитель;123597;9747980;Эль-Пуэрто-де-Санта-Мария;2015;32
Строитель;143826;3322777;Камбадос;2014;61
Косметолог;163385;4142450;Хихон;2011;41
Строитель;183614;6115382;Луго;2013;59
Психолог;121854;7328391;Кадакес;2013;59
Оператор call-центра;151917;1115545;Бланес;2008;20
IT-специалист;50078;5759973;Мартоса;2020;26
Оператор call-центра;62995;9356872;Самора;2006;62
Продавец;76445;7301095;Тбилиси;2020;61
Психолог;66731;3623994;Осера;2022;18
Водитель;81986;1026779;Картахена;2017;42
Водитель;137300;8511458;Куэнка;2003;42
Программист;159595;5681027;Камбадос;2005;52
Продавец;129727;5069066;Санкт-Петербург;2021;56
Строитель;141667;7383113;Мурсия;2001;35
Медсестра;179982;2126873;Артейхо;2000;38
Бухгалтер;32947;3345292;Касерес;2006;40
Косметолог;58548;2125852;Эль-Пуэрто-де-Санта-Мария;2006;54
Бухгалтер;60062;2310055;Таллин;2004;65
Водитель;57281;5129447;Кадакес;2002;54
Оператор call-центра;24592;3626414;Мадрид;2004;62
Психолог;71385;8084283;Картахена;2003;48
Повар;26549;6793392;Фигерас;2012;24
Строитель;144675;3133328;Кадакес;2011;61
Водитель;27598;4777340;Таллин;2020;48
Менеджер;22349;3918748;Сараево;2015;47
Менеджер;24086;5374721;Артейхо;2021;36
Оператор call-центра;105619;6026849;Сория;2001;40
Бухгалтер;189875;2428708;Кадакес;2001;32
Инженер;32521;3952509;Мартоса;2009;61
Косметолог;56876;7304521;Скопье;2001;27
Программист;85699;9987874;Тудела;2018;46
Строитель;95386;4833155;Сантьяго-де-Компостела;2008;63
Бухгалтер;92170;1203049;Ташкент;2005;42
Строитель;126263;3973057;Льейда;1999;51
Бухгалтер;121603;6023268;Осера;2005;58
Косметолог;96786;7906059;Прага;2019;46
Повар;112740;5033716;Валенсия;2008;55
Водитель;91618;3471977;Барселона;2005;57
Оператор call-центра;38158;4793209;Луарка;2010;63
Учитель;35356;6534268;Эль-Пуэрто-де-Санта-Мария;2021;52
Медсестра;171228;1223445;Скопье;2015;64
Медсестра;178656;5086550;Тбилиси;2021;51
Продавец;186594;5335479;Мартоса;2003;19
Психолог;179408;6798628;Загреб;2015;47
Психолог;94574;7503580;Вильнюс;2014;54
Водитель;154365;9027844;Куэнка;2007;44
Продавец;141069;8739631;Тарраса;2022;40
Повар;57574;9849342;Вроцлав;2019;38
Бухгалтер;111603;5336317;Мартоса;2021;57
Водитель;159394;4191162;Виго;1999;36
Оператор call-центра;125348;8495122;Хельсинки;2018;22
Менеджер;44544;7580330;Фигерас;1999;34
Психолог;70059;3225129;Семана;2004;52
Водитель;176451;3181393;Таллин;2005;46
Менеджер;139870;3884511;Лас-Росас;2017;56
Бухгалтер;108726;1529273;Вильявисиоса;2006;48
Водитель;196592;7342934;Сеговия;2021;19
Психолог;93285;7450972;Загреб;2008;20
Архитектор;105309;4541313;Кадакес;2022;46
Косметолог;129685;3333828;Мадрид;2006;29
Повар;32932;4977803;Валенсия;2000;53
Водитель;149469;6751700;Артейхо;2009;43
Косметолог;44159;8826272;Гранада;2011;31
Оператор call-центра;115702;4503889;Москва;2005;65
Водитель;49991;6096829;Монсон;1999;21
Медсестра;172564;6883204;Любляна;2002;20
Архитектор;180062;9866537;Аликанте;2001;59
Менеджер;175590;6958359;Тбилиси;2003;39
Бухгалтер;136714;1332108;Гранада;2004;47
Водитель;137803;8619097;Сория;2021;43
Водитель;113413;7377875;Сан-Себастьян;2014;41
Учитель;99593;6337096;Санкт-Петербург;2008;63
Врач;24853;2154239;Варшава;2003;47
Психолог;193797;1114913;Таллин;2011;60
Косметолог;117764;4250395;Тудела;2015;48
Врач;44564;2589190;Луго;2020;55
Архитектор;114687;4450743;Алма-Ата;2007;20
Психолог;140368;2286453;Кадакес;2006;29
Строитель;183878;2801088;Бургос;2005;37
Врач;159371;2133007;Сараево;2019;26
Психолог;113818;2788942;Тарраса;2002;41
Психолог;176855;4037496;Аликанте;2018;18
IT-специалист;136013;4390630;Скопье;2008;41
Медсестра;105535;6328546;Сантьяго-де-Компостела;2013;56
Медсестра;87768;8528367;Ереван;2016;33
Косметолог;179295;2786372;Ла-Корунья;2004;42
Психолог;120702;5028642;Эль-Пуэрто-де-Санта-Мария;2004;43
Инженер;172995;8511081;Махадаонда;2003;57
Водитель;83090;8364341;Кордова;2003;29
Учитель;76188;9795091;Гранада;2017;23
IT-специалист;132864;9060576;Сан-Себастьян;2010;25
Водитель;159256;2497036;Скопье;2012;63
Архитектор;195445;4995438;Кадакес;2008;25
Медсестра;86524;3689659;Эль-Пуэрто-де-Санта-Мария;2002;49
Психолог;147878;2351937;Хихон;2018;29
IT-специалист;57213;8669182;Тарраса;2020;33
Косметолог;160590;6081236;Краков;2000;61
Врач;195532;9818225;Авилес;2005;33
Инженер;103014;9435746;София;2010;28
Бухгалтер;58147;6928911;Навалькарнеро;1999;31
Медсестра;66799;6844194;Навалькарнеро;2007;63
Строитель;20889;1213673;Любляна;2013;27
Медсестра;178512;4980370;Семана;2010;26
Учитель;101924;8451401;Загреб;2019;59
Менеджер;111070;7963306;Авилес;2018;20
Строитель;169893;2169626;Сеговия;2016;46
Оператор call-центра;161864;4733623;Севилья;2019;56
Учитель;64007;1017680;Гранада;2021;56
Учитель;33856;5663916;Вильявисиоса;2018;24
Программист;29146;9246349;Пласенсия;2019;50
Инженер;95807;5782252;Луго;2002;33
IT-специалист;57898;3356473;София;2020;24
Инженер;108122;5410564;Аликанте;2008;22
Оператор call-центра;54831;3142611;Осера;2003;48
Косметолог;130011;7011450;Подгорица;2021;49
Продавец;20445;3253935;Луго;2004;35
Менеджер;24350;3306371;Кадакес;2016;40
Косметолог;116423;5259832;Душанбе;2019;49
Косметолог;64459;7363531;Хельсинки;2007;64
Медсестра;124203;9117550;Вильявисиоса;2003;28
Врач;70154;1165956;Ташкент;2021;43
Учитель;81344;5121669;Таллин;2001;62
Повар;145320;5881306;Севилья;2021;39
Архитектор;63881;4043185;Сараево;2001;32
Водитель;118495;1317832;Хельсинки;1999;53
Бухгалтер;169750;2920252;Авилес;2022;34
Продавец;171064;7163234;Севилья;2019;55
Повар;23093;3365842;Мартоса;2013;43
Психолог;109396;3274858;Вильнюс;2015;54
Повар;66868;6768137;Ла-Корунья;2020;56
Медсестра;98119;3820321;София;2004;59
Оператор call-центра;76417;9364629;Эльче;2012;19
Повар;198569;7614715;Минск;2018;36
Врач;169520;6693108;Мартоса;2005;59
Врач;124740;4851980;Осера;2018;37
Повар;46777;2016678;Сеговия;2020;65
Повар;162495;8392544;Авилес;2004;38
Медсестра;152291;2659766;Любляна;2018;40
Врач;176581;4978827;Мартоса;2015;46
Повар;168803;5056459;Мерида;2011;57
Врач;88046;8304617;Хихон;2003;65
Повар;29727;3921870;Севилья;2005;62
Косметолог;67100;4795512;Самора;2001;37
Медсестра;155352;1508019;Овьедо;2007;42
Медсестра;141148;1507582;Льейда;2017;60
Медсестра;25154;1675215;Алма-Ата;2009;62
Строитель;71455;9782684;Камбадос;2017;31
Психолог;62685;8178668;Загреб;2009;57
Продавец;33650;6473054;Сараево;2014;51
Водитель;132594;6757221;Баку;2019;44
Косметолог;54718;6156570;Вроцлав;2002;40
Медсестра;198579;8968406;Монсон;2007;64
Строитель;69501;7612068;Мадрид;2014;40
Оператор call-центра;35622;2422849;Белград;2018;37
Медсестра;88236;8394046;Кадакес;2019;56
Врач;167762;7851858;Ереван;2013;25
Водитель;32464;2528547;Вроцлав;2013;51
IT-специалист;77072;5736480;Луарка;2002;58
Бухгалтер;95689;9568486;Валенсия;2013;21
Инженер;152238;7509490;Скопье;2009;21
Инженер;178531;6177765;Тарраса;2017;21
Врач;30343;9010303;Касерес;1999;31
Продавец;153060;5428443;Алькала-де-Энарес;2012;39
Оператор call-центра;52554;8606094;Виго;2013;60
Инженер;62783;2294102;Куэнка;2005;22
Психолог;20132;8814477;Овьедо;2021;60
Учитель;195821;4597929;Таллин;2006;28
Менеджер;155429;8777334;София;2006;27
Психолог;79482;7419252;Луарка;2019;19
Повар;65011;8193600;Вильнюс;2000;18
Врач;198154;7038886;Ташкент;2021;48
Водитель;87849;7868127;Бланес;2000;62
Оператор call-центра;63790;9961925;Хельсинки;2001;37
Менеджер;173295;8871478;Лас-Росас;2012;21
Психолог;87435;2016707;Сория;2001;46
Психолог;94194;8227771;Осера;2003;22
IT-специалист;164764;4057715;Луго;2022;40
Программист;95680;4396744;Скопье;2006;45
Архитектор;32667;5496359;Семана;2014;40
Менеджер;139859;7255184;Осера;2007;28
Повар;159250;5640423;Бишкек;2003;53
Медсестра;199592;4690573;Осера;2018;36
Строитель;145309;5969025;Любляна;2014;60
Бухгалтер;77284;9515278;Тбилиси;2017;39
Архитектор;53216;1029745;Осера;2013;23
IT-специалист;121935;6899270;Хихон;2003;24
Психолог;52577;1125290;Кордова;2004;27
Врач;154026;8373039;Бильбао;1999;24
Оператор call-центра;142523;9637986;Севилья;2020;53
Врач;131126;7105660;Осера;2019;46
Учитель;157750;9465572;Бланес;2009;43
Косметолог;129861;8735626;Загреб;2008;21
Медсестра;115107;8561052;Вильнюс;2020;43
Водитель;57936;9111411;Касерес;2005;31
Программист;69352;5656471;Лас-Росас;2021;39
Косметолог;140536;8596900;Луарка;2005;21
Медсестра;93289;4534226;Эль-Пуэрто-де-Санта-Мария;2008;59
Врач;127149;8344544;Кордова;2015;38
Продавец;54928;1148561;Прага;2006;50
Инженер;47639;3309958;Лас-Росас;2012;31
Учитель;160596;7237994;Трухильо;1999;35
Психолог;73064;8480743;Вильнюс;2017;20
Медсестра;136202;5814313;Кордова;2014;58
Учитель;160343;5135440;Сеговия;2011;36
Повар;198056;6550961;Рига;2007;37
Менеджер;73149;3878859;Душанбе;2002;59
Строитель;191556;5264188;Гранада;2021;19
Продавец;139663;3693780;Осера;2007;22
Медсестра;107680;1024613;Пласенсия;2019;19
Продавец;160328;4628387;Тбилиси;2016;23
Продавец;186636;9508135;Севилья;2001;33
Врач;78742;9778646;Бишкек;2021;19
Бухгалтер;20480;5292039;Тудела;2008;52
Менеджер;144595;2496750;Варшава;2008;19
Программист;98972;6180889;Алма-Ата;2022;61
Психолог;171992;4872054;Осера;2022;45
Инженер;127690;9426888;Алма-Ата;2019;37
Архитектор;37350;6174908;Скопье;2010;34
Водитель;40853;3445761;Хихон;2016;29
Продавец;130708;1043877;Ташкент;1999;57
Инженер;199031;1203109;Вильнюс;2011;45
Повар;178543;1806374;Осера;2009;36
Медсестра;175381;9718583;Лас-Росас;2022;36
Инженер;141508;3825018;Мурсия;2000;62
Строитель;148522;2764818;Кишинев;2017;47
Повар;183484;9026099;Артейхо;2007;20
Врач;154305;9389174;Мерида;2000;33
Строитель;116234;8893710;Мурсия;2004;47
Психолог;86185;4249463;Луарка;2001;47
Бухгалтер;171069;8001493;Льейда;2013;52
Инженер;140076;7876963;Севилья;2002;20
Строитель;92705;9001023;Алькала-де-Энарес;2013;30
Продавец;57355;2680919;Бильбао;2020;49
Бухгалтер;183187;9133796;Эль-Пуэрто-де-Санта-Мария;2007;59
Инженер;122428;6573307;Тбилиси;2017;58
